physician_id_hash,provider_name_first,provider_name_last,ordering_physician_dea_hash,specialty_code,network_participant
1811987183,Beaulah,Viteri,1811987183,98,true
1811987555,Thomas,Tijerino,1811987555,41,false
1811988843,Eugene,Nang,1811988843,97,false
1811990229,Odette,Quartiero,1811990229,11,true
1811990674,Joanie,Lusby,1811990674,8,false
1811992613,Kelley,Sterger,1811992613,99,false
1811993207,Sophie,Galanga,1811993207,18,false
1811993918,Alesha,Mccoll,1811993918,8,false
1811994411,Temple,Gutsche,1811994411,11,true
1811998008,Marybelle,Vilkama,1811998008,8,false
1811998354,Rasheeda,Comp,1811998354,11,false
1811998875,Reyes,Klingbeil,1811998875,7,false
1811999790,Micheline,Maggini,1811999790,11,true
1821004342,Lynetta,Mesplay,1821004342,11,false
1821005299,Dia,Bonzo,1821005299,N/A,false
1821008426,Casie,Schelp,1821008426,19,false
1821015330,Joseph,Furey,1821015330,93,false
1821023730,Fidelia,Gambone,1821023730,8,false
1821028218,Leonardo,Karczewski,1821028218,N/A,false
1821031931,Adelaide,Grossberg,1821031931,41,false
1821032145,Danuta,Castile,1821032145,93,true
1821033846,Merlyn,Whiddon,1821033846,11,true
1821034158,June,Czuba,1821034158,8,false
1821035015,Alexandra,Willhoite,1821035015,86,true
1821036195,Larissa,Waelti,1821036195,11,false
1821037995,Lesha,Martirano,1821037995,8,false
1821042862,Lindsy,Hilb,1821042862,7,false
1821045873,Adella,Nobles,1821045873,50,true
1821047234,Sharleen,Mcniell,1821047234,8,true
1821047598,Yetta,Dixons,1821047598,50,true
1821049842,Porsha,Medlin,1821049842,93,true
1821051038,Eulah,Hulsey,1821051038,93,true
1821053463,Hazel,Branting,1821053463,50,false
1821053885,Kallie,Meggitt,1821053885,19,false
1821054032,Ilana,Chrisley,1821054032,11,true
1821054180,Hector,Melahn,1821054180,11,true
1821054677,Fran,Croyle,1821054677,97,false
1821055013,Sandi,Copa,1821055013,97,false
1821055104,Cira,Shope,1821055104,N/A,false
1821055799,Marquitta,Bono,1821055799,97,false
1821055849,Martha,Cordill,1821055849,N/A,false
1821057779,Tracy,Kilbourn,1821057779,86,false
1821060773,Xenia,Aylesworth,1821060773,N/A,true
1821060823,Jacinta,Yim,1821060823,82,true
1821061342,Conrad,Tukes,1821061342,N/A,true
1821061409,Lia,Tubolino,1821061409,N/A,true
1821061789,Elmer,Vivier,1821061789,11,false
1821062217,Birgit,Wohlwendi,1821062217,82,false
1821062597,Krystin,Johal,1821062597,N/A,true
1821062639,Gena,Goodrick,1821062639,98,true
1821062662,Lucie,Toxey,1821062662,18,false
1821063181,Senaida,Hilb,1821063181,41,false
1821063470,Jeramy,Titcomb,1821063470,41,false
1821063512,Tommy,Voisine,1821063512,N/A,true
1821063827,Dewitt,Cummingham,1821063827,N/A,true
1821063983,Olga,Popovitch,1821063983,N/A,true
1821064502,Petrina,Arce,1821064502,48,false
1821066465,Liz,Venezia,1821066465,N/A,false
1821068396,Liberty,Bruzewicz,1821068396,82,true
1821068420,Willena,Petruska,1821068420,8,false
1821071358,Carmelo,Kook,1821071358,16,false
1821071382,Temple,Quero,1821071382,48,false
1821071457,Marybelle,Ansara,1821071457,N/A,false
1821073099,Leonardo,Bemboom,1821073099,8,false
1821073404,Lakiesha,Darr,1821073404,20,true
1821075417,Carmela,Sainliere,1821075417,11,false
1821078924,Hsiu,Petersen,1821078924,41,false
1821080219,Katelin,Stephan,1821080219,11,false
1821080722,Brandi,Durney,1821080722,18,false
1821082157,Royce,Ulsh,1821082157,11,false
1821084484,Sadie,Rollheiser,1821084484,38,true
1821084625,Faith,Wohler,1821084625,48,false
1821087578,Lavern,Stabel,1821087578,2,false
1821092792,Priscila,Hawkinson,1821092792,8,false
1821093469,Morton,Rozon,1821093469,86,true
1821093931,Jessenia,Vigorito,1821093931,11,false
1821094038,Harlan,Covino,1821094038,11,false
1821094913,Deane,Sarlo,1821094913,48,false
1821095084,Launa,Greczkowski,1821095084,N/A,true
1821095217,Mallie,Kye,1821095217,48,true
1821096272,Tricia,Blasco,1821096272,16,false
1821097171,Warren,Colonel,1821097171,N/A,false
1821098351,Fredericka,Hinrichsen,1821098351,48,false
1821099011,Casimira,Pierdon,1821099011,86,false
1821099573,Roma,Meneely,1821099573,11,true
1821105495,Freeman,Schmierer,1821105495,50,false
1821105917,Hayden,Swinton,1821105917,N/A,false
1821124991,Randall,Gorovitz,1821124991,37,true
1821128109,Bryanna,Mangat,1821128109,44,true
1821139148,Hipolito,Touchstone,1821139148,N/A,false
1821143827,Senaida,Partin,1821143827,N/A,false
1821161894,Arlie,Milby,1821161894,93,true
1821174731,Miyoko,Macanas,1821174731,N/A,false
1821176470,Delisa,Weinfeld,1821176470,8,false
1821180209,Lavone,Mcnulty,1821180209,N/A,false
1821183278,Azalee,Laurila,1821183278,34,false
1821190083,Darcel,Finne,1821190083,N/A,false
1821190547,Alison,Sacco,1821190547,19,true
1821193194,Cyril,Pautz,1821193194,16,false
1821195082,Maricruz,Frieling,1821195082,34,false
1821196031,Gabriela,Derita,1821196031,12,false
1821209461,Johnnie,Koehne,1821209461,11,true
1821213943,Yadira,Goud,1821213943,86,false
1821216649,Andrea,Spolar,1821216649,N/A,false
1821218439,Lekisha,Jovel,1821218439,11,true
1821231820,Ying,Bankemper,1821231820,97,false
1821232414,Evangeline,Manganello,1821232414,37,true
1821252966,Angelo,Schuppenhauer,1821252966,97,false
1821254038,Shala,Seraiva,1821254038,50,false
1821290776,Nida,Stenseth,1821290776,50,false
1821291238,Vaughn,Leischner,1821291238,20,true
1821294414,Stanton,Ronning,1821294414,11,true
1821294679,Gloria,Tynes,1821294679,N/A,false
1821301300,Clyde,Kar,1821301300,46,false
1821302175,Hellen,Wilkening,1821302175,16,true
1821302308,Shandra,Borden,1821302308,97,false
1821310343,Kit,Slutsky,1821310343,97,false
1821317470,Anthony,Senior,1821317470,8,false
1821318395,Reggie,Kozlow,1821318395,97,false
1821335373,Hyman,Melchert,1821335373,N/A,false
1821336314,Doreatha,Deraveniere,1821336314,N/A,false
1821350398,Nohemi,Czapiewski,1821350398,N/A,false
1821353830,Marta,Komm,1821353830,97,false
1821368382,Chasity,Alsip,1821368382,97,false
1821382292,Fumiko,Volpe,1821382292,8,true
1821383696,Perry,Detraglia,1821383696,8,true
1821385832,Dominique,Macioce,1821385832,N/A,false
1821386707,Dollie,Sjodin,1821386707,86,false
1821387044,Rufina,Tosches,1821387044,N/A,true
1821389768,Debi,Rousseau,1821389768,8,false
1821390329,Sumiko,Eckardt,1821390329,50,false
1821390717,Kamala,Trenary,1821390717,2,false
1821391137,Karey,Otsu,1821391137,97,false
1821393240,Harold,Budney,1821393240,8,false
1821398652,Cristin,Benhaim,1821398652,86,false
1821399957,Lennie,Gaslin,1821399957,97,false
1821409038,Kathlene,Branton,1821409038,8,false
1821414624,Marisha,Hussong,1821414624,97,false
1821416801,Marielle,Yidiaris,1821416801,N/A,false
1821422833,Natacha,Rygg,1821422833,50,true
1821433046,Charmaine,Heckaman,1821433046,N/A,false
1821433921,Jimmy,Paith,1821433921,8,false
1821437054,Juanita,Bantillan,1821437054,N/A,false
1821440421,Hazel,Anelli,1821440421,50,false
1821440850,Ola,Koyanagi,1821440850,N/A,false
1821445123,Errol,Bongle,1821445123,8,false
1821452830,Tad,Kaloustian,1821452830,N/A,false
1821463886,Lisha,Kowallis,1821463886,50,false
1821466137,Rosendo,Prata,1821466137,50,false
1821470907,Marilyn,Eikleberry,1821470907,48,false
1821471327,Pamala,Fujimoto,1821471327,8,false
1821471954,Willette,Gilmartin,1821471954,N/A,false
1821478751,Soledad,Feneis,1821478751,N/A,false
1821478769,Alesha,Billa,1821478769,N/A,false
1821484767,Alfonso,Pastula,1821484767,N/A,false
1821492604,Shaunna,Axman,1821492604,50,true
1831100718,Henry,Nardy,1831100718,97,false
1831104553,Dalia,Krishnamurthy,1831104553,11,false
1831107648,Chery,Fiumefreddo,1831107648,N/A,false
1831112168,Delpha,Klement,1831112168,25,true
1831112432,Rebeca,Fleagle,1831112432,50,false
1831114545,Gerard,Mezzanotte,1831114545,93,false
1831117753,Indira,Runfola,1831117753,N/A,false
1831119924,Maureen,Rodenberger,1831119924,97,false
1831120534,Cassey,Lawes,1831120534,N/A,false
1831123108,Kimberely,Taddeo,1831123108,N/A,false
1831123496,Liz,Owney,1831123496,8,false
1831124205,Anabel,Dibartolo,1831124205,11,false
1831132588,Mirtha,Sandine,1831132588,18,false
1831141159,Olin,Welshans,1831141159,8,true
1831143668,Ja,Macmullan,1831143668,93,true
1831144062,Albert,Brinks,1831144062,N/A,false
1831150184,Silvia,Hodson,1831150184,97,false
1831152099,Waldo,Ready,1831152099,8,false
1831152339,Loma,Cholewa,1831152339,48,false
1831154285,Lean,Stinner,1831154285,79,false
1831154962,Gonzalo,Defilippi,1831154962,2,false
1831157460,Sybil,Barbadillo,1831157460,23,true
1831158153,Kendal,Blackson,1831158153,86,false
1831161405,Morris,Kojima,1831161405,50,false
1831162312,Virginia,Sobrino,1831162312,4,true
1831162841,Bebe,Bandanza,1831162841,29,true
1831162908,Casandra,Fabula,1831162908,N/A,true
1831163252,Gertie,Coto,1831163252,11,false
1831164003,Wilton,Khounborine,1831164003,N/A,true
1831165877,Livia,Hislope,1831165877,11,false
1831167832,Kenneth,Calligy,1831167832,2,true
1831168699,Mallory,Pesso,1831168699,38,false
1831169572,Jeanett,Cusumano,1831169572,8,true
1831169929,Hipolito,Avancena,1831169929,50,false
1831172048,Rebeca,Stanovich,1831172048,11,true
1831172469,Deann,Cartland,1831172469,11,true
1831172782,Olevia,Blasius,1831172782,78,false
1831173616,Dee,Quijano,1831173616,93,true
1831175066,Shala,Kilts,1831175066,8,true
1831176197,Hans,Vanriper,1831176197,8,true
1831176791,Ariel,Plavnik,1831176791,8,true
1831177641,Ping,Minty,1831177641,25,true
1831178839,Kim,Kuttner,1831178839,97,false
1831181320,Mike,Seymour,1831181320,8,false
1831186238,Edwin,Hamann,1831186238,41,false
1831187582,Charles,Liebermann,1831187582,11,false
1831188309,Augustine,Goetz,1831188309,41,false
1831190230,Herman,Grava,1831190230,38,false
1831192145,Josh,Wollert,1831192145,39,true
1831194497,Numbers,Dunnigan,1831194497,18,false
1831194844,Babara,Wiemer,1831194844,N/A,false
1831195684,Kyong,Younts,1831195684,4,false
1831198233,Carey,Camarillo,1831198233,44,false
1831200401,Neva,Bloomstrand,1831200401,34,true
1831204072,Clark,Grade,1831204072,8,true
1831216969,Cassondra,Rarey,1831216969,8,false
1831238666,Calvin,Kalima,1831238666,8,false
1831249754,Huey,Fechtig,1831249754,93,false
1831254184,Lera,Iachetta,1831254184,N/A,true
1831261577,Joy,Madden,1831261577,50,false
1831262112,Garnet,Arnell,1831262112,86,false
1831264795,Ashlyn,Jagers,1831264795,N/A,false
1831267806,Adrianna,Jahncke,1831267806,48,false
1831269240,Shawnda,Cruthird,1831269240,N/A,false
1831275130,Chastity,Ivanov,1831275130,N/A,false
1831275205,Trula,Lena,1831275205,86,true
1831279165,Denae,Sudderth,1831279165,11,true
1831292341,Trula,Rota,1831292341,N/A,false
1831293968,Cruz,Coll,1831293968,N/A,false
1831336106,Martin,Vazzana,1831336106,N/A,false
1831349398,Grady,Saupe,1831349398,97,false
1831350297,Stasia,Folsom,1831350297,7,true
1831351667,Jessie,Kuca,1831351667,N/A,false
1831353507,Khalilah,Pedri,1831353507,8,false
1831355106,Adam,Alpert,1831355106,86,true
1831355189,Leah,Hanisco,1831355189,48,false
1831357003,Herlinda,Kendall,1831357003,28,false
1831363357,Shawana,Flebbe,1831363357,11,true
1831375765,Sharan,Napoli,1831375765,11,false
1831376284,Talia,Gaudreau,1831376284,85,false
1831380682,Stacy,Krasnansky,1831380682,37,true
1831380963,Lorette,Gillispie,1831380963,4,false
1831382803,Sherill,Biggers,1831382803,97,false
1831385640,Dewitt,Mangas,1831385640,N/A,false
1831395359,Ammie,Busby,1831395359,46,true
1831399385,Rosalie,Pelligrini,1831399385,48,false
1831407196,Theda,Convery,1831407196,50,false
1831410687,Deetta,Sollitto,1831410687,N/A,true
1831417427,Marielle,Bold,1831417427,8,false
1831422278,Olimpia,Unland,1831422278,19,false
1831425222,Talitha,Rayne,1831425222,50,false
1831428457,Kandis,Galvano,1831428457,97,false
1831431311,Danelle,Jondrow,1831431311,N/A,false
1831432087,Reba,Stellhorn,1831432087,16,false
1831438985,Stefanie,Novicki,1831438985,97,false
1831440122,Nova,Enloe,1831440122,50,false
1831441294,Janie,Masaya,1831441294,97,false
1831443688,Kieth,Tallent,1831443688,50,false
1831444066,Margert,Magarelli,1831444066,8,false
1831448737,Luna,Franzeo,1831448737,97,false
1831456631,Kathleen,Belcourt,1831456631,N/A,false
1831458256,Elden,Metevelis,1831458256,97,false
1831475920,Oda,Techaira,1831475920,97,false
1831477827,Tina,Koellner,1831477827,11,false
1831479070,Sena,Chelton,1831479070,97,false
1831484427,Vanna,Boche,1831484427,8,false
1831487552,Zachery,Bazer,1831487552,N/A,true
1831487883,Arden,Tacneau,1831487883,8,false
1831490077,Jolyn,Ulven,1831490077,97,false
1831502160,Geneva,Schlenker,1831502160,N/A,false
1831504216,Bobbye,Nakken,1831504216,93,true
1831505619,Rosann,Mccalley,1831505619,N/A,false
1831521087,Jc,Hanley,1831521087,50,false
1831534189,Dimple,Boughamer,1831534189,11,false
1831534452,Mitchel,Parsygnat,1831534452,N/A,false
1831534874,Winona,Waganer,1831534874,N/A,false
1831535491,Enid,Ohler,1831535491,N/A,false
1831538859,Wynona,Sorce,1831538859,50,false
1831539683,Jann,Cullinan,1831539683,93,true
1831540517,Cedrick,Callington,1831540517,8,false
1831547223,Cathern,Hewgley,1831547223,N/A,false
1831551811,Kati,Ellard,1831551811,N/A,false
1831552801,Caitlyn,Holness,1831552801,N/A,false
1831561588,Graciela,Babbitt,1831561588,50,false
1831563972,Augustus,Husted,1831563972,50,true
1831570886,Adeline,Neugent,1831570886,41,false
1831571066,Mabelle,Ruminski,1831571066,97,false
1831571207,Theo,Sostre,1831571207,20,false
1831572676,Bradley,Twellman,1831572676,N/A,false
1831582584,Bud,Fernow,1831582584,50,false
1841203015,Alice,Voci,1841203015,11,true
1841203346,Annabell,Hoysock,1841203346,N/A,false
1841210655,Wm,Tsuchiya,1841210655,11,false
1841212032,Pearlie,Nelder,1841212032,97,false
1841217486,Adolph,Heuberger,1841217486,16,false
1841218450,Wes,Carranza,1841218450,37,false
1841218815,Heidy,Bengel,1841218815,N/A,false
1841219391,Cherry,Franck,1841219391,8,false
1841223310,Maris,Jann,1841223310,11,false
1841224326,Roseanna,Pensinger,1841224326,16,true
1841233079,Dorinda,Roberta,1841233079,N/A,false
1841236270,Iluminada,Fuerbringer,1841236270,11,false
1841240660,Sunday,Hirte,1841240660,8,true
1841240827,Tabatha,Rocray,1841240827,18,false
1841246535,Gilberto,Darwich,1841246535,50,true
1841249786,Sixta,Poblete,1841249786,93,true
1841251162,Jama,Cioffi,1841251162,39,false
1841251741,Peg,Ziler,1841251741,41,false
1841253168,Dan,Kamp,1841253168,18,true
1841253937,Grazyna,Mealy,1841253937,11,false
1841254273,Arleen,Choute,1841254273,38,false
1841254851,Riva,Sand,1841254851,11,false
1841255296,Mandie,Learned,1841255296,8,true
1841257219,Joya,Meshell,1841257219,97,false
1841257862,Adele,Bostic,1841257862,N/A,true
1841262847,Rickie,Bordenkircher,1841262847,N/A,true
1841263035,Rosana,Gitzen,1841263035,16,false
1841263357,Lavelle,Tonks,1841263357,N/A,true
1841263928,Laurette,Paronto,1841263928,N/A,true
1841264264,Miles,Lirette,1841264264,N/A,true
1841264488,Lucille,Schechter,1841264488,8,false
1841264603,Dwayne,Debro,1841264603,11,true
1841265394,Sherita,Petruccelli,1841265394,N/A,true
1841265873,Nena,Arguin,1841265873,66,true
1841266574,Rosaline,Havner,1841266574,86,true
1841266913,Arica,Shinney,1841266913,N/A,true
1841267283,Mica,Kaiktsian,1841267283,50,true
1841268331,Wilfredo,Hoernemann,1841268331,50,false
1841269602,Brittny,Tintinger,1841269602,N/A,true
1841269800,Jaunita,Kaczmarczyk,1841269800,86,true
1841270220,Tiffaney,Peckler,1841270220,11,true
1841271046,Elfriede,Brunetti,1841271046,11,false
1841277100,Alison,Gladu,1841277100,11,true
1841277555,Huong,Parfait,1841277555,18,false
1841278603,Garret,Struber,1841278603,97,false
1841280682,Vernon,Lopes,1841280682,48,false
1841281268,Bettyann,Geschke,1841281268,39,false
1841281714,Loria,Alsberry,1841281714,18,true
1841282175,Tashia,Gripper,1841282175,8,false
1841282183,Eneida,Baiera,1841282183,11,true
1841282738,Thao,Chryst,1841282738,86,false
1841284288,Hillary,Giovinco,1841284288,N/A,false
1841286036,Zena,Bacca,1841286036,37,false
1841297819,Angel,Astwood,1841297819,8,false
1841299054,Waltraud,Skildum,1841299054,93,true
1841299641,Lashandra,Gorsky,1841299641,11,true
1841304581,Dalton,Lumpkin,1841304581,86,false
1841313616,Staci,Jeffris,1841313616,N/A,false
1841321221,Korey,Vanzant,1841321221,N/A,false
1841333283,Tanya,Cancio,1841333283,N/A,false
1841334455,Lilia,Buehring,1841334455,20,false
1841335155,Jeana,Camarillo,1841335155,N/A,false
1841339439,Kym,Felson,1841339439,93,true
1841345832,Hubert,Hirai,1841345832,N/A,false
1841353554,Millie,Kettelle,1841353554,N/A,false
1841360567,Viviana,Rodvold,1841360567,50,true
1841370822,Denny,Latzka,1841370822,N/A,false
1841374501,Nikita,Darsch,1841374501,N/A,false
1841377082,Shonna,Bigbee,1841377082,8,false
1841377579,Harlan,Koll,1841377579,46,false
1841379286,Madge,Bjornstrom,1841379286,8,false
1841382132,Xiomara,Sherbo,1841382132,86,false
1841387511,Amal,Gatzke,1841387511,N/A,false
1841393428,Debi,Zukof,1841393428,11,false
1841408226,Mallie,Ayoub,1841408226,11,true
1841414836,Bruno,Towels,1841414836,8,false
1841426475,Rodger,Penfold,1841426475,20,false
1841427085,Marcelina,Lozaro,1841427085,97,false
1841434289,Evelynn,Hobert,1841434289,39,false
1841440187,Penelope,Corrett,1841440187,97,false
1841444056,Vallie,Doebler,1841444056,97,false
1841447000,Peter,Prestipino,1841447000,8,false
1841452422,Carman,Valladolid,1841452422,39,true
1841453511,Krystle,Munis,1841453511,50,false
1841463106,Chi,Avena,1841463106,50,false
1841466711,Birdie,Medcalf,1841466711,86,false
1841471364,Chanda,Schlepp,1841471364,25,false
1841476124,Marguerite,Sanseverino,1841476124,8,true
1841477684,Elnora,Grimmett,1841477684,50,false
1841482502,Man,Rothery,1841482502,25,false
1841497401,Meryl,Houtz,1841497401,98,true
1841497708,Wynona,Tromp,1841497708,86,true
1841498276,Arthur,Wadell,1841498276,86,true
1841500048,Madge,Hilgendorf,1841500048,50,false
1841508454,Ed,Deaguiar,1841508454,97,false
1841521168,Nichole,Brisk,1841521168,N/A,false
1841525516,Starr,Klier,1841525516,N/A,false
1841534336,Fe,Restrepo,1841534336,97,false
1841542834,Noriko,Fat,1841542834,50,true
1841556735,Shan,Palanza,1841556735,7,false
1841577806,Joe,Brassil,1841577806,97,false
1841580750,Dotty,Bratton,1841580750,8,false
1841583937,Ross,Debrosse,1841583937,8,false
1841586260,Lavinia,Rodes,1841586260,41,false
1841599016,Angelo,Peaden,1841599016,N/A,false
1841609419,Tu,Arebela,1841609419,8,false
1841619657,Esmeralda,Mosbey,1841619657,50,false
1841620671,Desire,Geanopulos,1841620671,97,false
1841625274,Tama,Canpos,1841625274,N/A,false
1841629292,Fern,Thury,1841629292,N/A,false
1841632809,Geraldo,Pap,1841632809,41,false
1841649126,Chloe,Pontarelli,1841649126,8,false
1841661550,Carrol,Alwang,1841661550,50,false
1841666260,Prince,Plahs,1841666260,50,false
1841670155,Lavelle,Aharonof,1841670155,97,false
1841679156,Joseph,Schoebel,1841679156,8,false
1841687266,Paris,Fraze,1841687266,N/A,false
1841692506,Phebe,Blancarte,1841692506,97,false
1851314439,Lavina,Hartlep,1851314439,48,false
1851321574,Rick,Mattox,1851321574,97,false
1851331169,Sherell,Bakerville,1851331169,7,false
1851331995,My,Janowiak,1851331995,8,true
1851332019,Glenn,Prater,1851332019,41,false
1851332233,Akiko,Keagle,1851332233,50,false
1851337968,Alfonzo,Schermer,1851337968,11,false
1851338727,Jeanna,Basse,1851338727,11,false
1851339485,Tierra,Lookabaugh,1851339485,86,false
1851339725,Caterina,Lyken,1851339725,8,false
1851342760,Clarence,Phlegm,1851342760,8,false
1851344279,Randi,Salverson,1851344279,86,false
1851345532,Grady,Mundinger,1851345532,8,true
1851348189,Graciela,Wotton,1851348189,11,true
1851349443,Fern,Dalmau,1851349443,11,false
1851350177,Rachele,Ashbach,1851350177,8,false
1851354237,Adella,Palma,1851354237,N/A,false
1851358725,Jae,Swagger,1851358725,8,false
1851361315,Rheba,Stepaniak,1851361315,11,true
1851362917,Emilio,Haulter,1851362917,82,true
1851363170,Chauncey,Ashbrook,1851363170,86,true
1851363873,Theressa,Quinalty,1851363873,N/A,true
1851363899,Kelly,Okrent,1851363899,N/A,true
1851364509,Sina,Pires,1851364509,N/A,true
1851364848,Shemika,Overholt,1851364848,N/A,true
1851367189,Selene,Sanberg,1851367189,82,true
1851367502,Dennis,Rennie,1851367502,4,false
1851367577,Janee,Buza,1851367577,N/A,true
1851367684,Aldo,Bettino,1851367684,N/A,true
1851370969,Diedre,Komer,1851370969,2,true
1851374391,Donnette,Burby,1851374391,8,false
1851375018,Theo,Monarez,1851375018,41,false
1851376685,Audra,Larios,1851376685,8,false
1851379747,Jamika,Burditt,1851379747,8,true
1851381461,Randi,Roshak,1851381461,41,false
1851382535,Hilde,Wittmann,1851382535,8,false
1851382626,Rhea,Tutoky,1851382626,8,false
1851382683,Caitlin,Figueredo,1851382683,41,false
1851383855,Angelika,Kinsel,1851383855,N/A,true
1851384556,Stasia,Kimler,1851384556,20,true
1851385736,Kirby,Atallah,1851385736,N/A,false
1851393268,Eilene,Prehn,1851393268,8,true
1851394001,Lizzette,Disponette,1851394001,37,true
1851398812,Kerstin,Fortna,1851398812,86,false
1851403570,Alonzo,Viehman,1851403570,N/A,false
1851405567,Alfonso,Gilliom,1851405567,8,false
1851405898,Tamisha,Jabs,1851405898,93,false
1851412845,Kathleen,Calix,1851412845,2,true
1851416606,Zoila,Ishii,1851416606,48,false
1851420392,Reba,Ganzer,1851420392,29,true
1851426308,Marvis,Vanfossen,1851426308,93,false
1851430714,Cristina,Kapfer,1851430714,50,true
1851432330,Larissa,Malfatti,1851432330,97,false
1851443824,Elanor,Crisostomo,1851443824,N/A,false
1851446520,Sheri,Lisitano,1851446520,N/A,false
1851453401,Claudie,Sunniga,1851453401,N/A,false
1851454607,Blanca,Wesley,1851454607,N/A,false
1851457972,Martha,Bodiroga,1851457972,N/A,false
1851458418,Miquel,Wayt,1851458418,39,true
1851461321,Faviola,Chauffe,1851461321,N/A,false
1851469639,Marya,Urbaez,1851469639,48,false
1851475313,Mitsuko,Horris,1851475313,N/A,false
1851477269,Jenee,Reel,1851477269,41,false
1851477889,Priscila,Filicetti,1851477889,N/A,false
1851478531,So,Reeb,1851478531,18,false
1851482087,Babette,Yeargain,1851482087,N/A,false
1851482962,Glayds,Basher,1851482962,N/A,false
1851488522,Lupe,Francoise,1851488522,N/A,false
1851488548,Ginny,Cuperus,1851488548,11,false
1851494777,Dallas,Guidi,1851494777,34,false
1851508691,Kristin,Salloum,1851508691,86,false
1851511471,Zola,Liz,1851511471,N/A,false
1851516090,Nicky,Kudej,1851516090,97,false
1851517585,Lynetta,Calton,1851517585,86,false
1851520639,Bret,Grinde,1851520639,N/A,true
1851525000,Raylene,Lagomarsino,1851525000,8,false
1851527949,Suellen,Divelbiss,1851527949,N/A,false
1851530737,Allene,Pomares,1851530737,N/A,false
1851550891,Kathaleen,Benyo,1851550891,11,true
1851553663,Latrina,Brinsfield,1851553663,82,true
1851554943,Emanuel,Moraites,1851554943,N/A,false
1851560007,Mardell,Szopinski,1851560007,50,false
1851565964,Lena,Mcfan,1851565964,97,false
1851566194,Shon,Lessen,1851566194,7,true
1851567903,Elene,Clevette,1851567903,48,false
1851568695,Stevie,Camarillo,1851568695,2,true
1851573893,Angelyn,Devit,1851573893,4,true
1851579833,Wen,Masunaga,1851579833,50,false
1851582332,Jacqui,Rotramel,1851582332,24,false
1851583108,Charla,Fearnow,1851583108,11,true
1851593503,Charlena,Beckford,1851593503,11,true
1851595250,Dominic,Pinelo,1851595250,N/A,false
1851597926,Hwa,Cornn,1851597926,11,true
1851614713,Marvis,Coburn,1851614713,8,false
1851619167,Terrell,Garriss,1851619167,41,false
1851620140,Onie,Mowen,1851620140,8,true
1851648117,Elwood,Coppage,1851648117,41,false
1851654966,Lakeshia,Layman,1851654966,93,true
1851673198,Dorinda,Sappah,1851673198,97,false
1851687818,Lilly,Carillo,1851687818,41,false
1851698294,Gordon,Wehrwein,1851698294,50,false
1851707608,Donald,Hansley,1851707608,97,false
1851722581,Shelly,Abbington,1851722581,50,true
1851729107,Chasity,Chischilly,1851729107,97,false
1851731178,Donny,Gesick,1851731178,50,false
1851754386,Katie,Tarbet,1851754386,N/A,false
1851776611,Bernardina,Whitelow,1851776611,50,false
1851786164,Richelle,Grulkey,1851786164,N/A,false
1851786644,Cathern,Jolly,1851786644,N/A,false
1851788376,Shaun,Glod,1851788376,79,false
1851792303,Stephania,Dormaier,1851792303,97,false
1851793616,Sunni,Zachter,1851793616,50,false
1861400889,Robbie,Lafoon,1861400889,86,false
1861401424,Lawanna,Lochen,1861401424,16,false
1861405284,Nenita,Chaix,1861405284,97,false
1861406423,Lynsey,Ottosen,1861406423,8,false
1861409427,Marla,Craigwell,1861409427,N/A,false
1861410599,Agustina,Desrosiers,1861410599,39,false
1861412850,Johnnie,Pippin,1861412850,16,true
1861413619,Deon,Studt,1861413619,11,true
1861416554,Wesley,Ganey,1861416554,11,true
1861426140,Farrah,Balowski,1861426140,11,false
1861426173,Joel,Doelger,1861426173,11,true
1861436032,Pilar,Raborn,1861436032,93,true
1861438129,Mason,Bellrichard,1861438129,50,true
1861440315,Sari,Dama,1861440315,11,false
1861444861,Phyllis,Caison,1861444861,93,true
1861446205,Rhiannon,Roese,1861446205,18,true
1861447070,Chantay,Morrisseau,1861447070,93,true
1861447856,Ian,Flagg,1861447856,11,true
1861448490,Claris,Pitner,1861448490,37,false
1861448672,Easter,Wohlschlegel,1861448672,11,false
1861450728,Jordan,Bastow,1861450728,N/A,false
1861454852,Cecelia,Castelli,1861454852,N/A,false
1861456527,Debera,Berrong,1861456527,11,false
1861456675,Margarita,Borrow,1861456675,86,false
1861457897,Vita,Cullum,1861457897,11,false
1861458655,Genevive,Beaupre,1861458655,18,false
1861459067,Avery,Coats,1861459067,N/A,false
1861459943,Malcolm,Tasto,1861459943,8,false
1861460065,Herminia,Munguia,1861460065,N/A,false
1861462798,Rutha,Rendle,1861462798,25,false
1861463119,Trevor,Ziedan,1861463119,82,false
1861464075,Madelene,Thelen,1861464075,20,false
1861464414,Christopher,Yeeloy,1861464414,8,true
1861464836,Jeremy,Wehmeyer,1861464836,48,false
1861465858,Conchita,Eidinger,1861465858,N/A,true
1861466252,Valentine,Rowzee,1861466252,8,true
1861466294,Vivan,Anchors,1861466294,N/A,true
1861466344,Blair,Leclere,1861466344,N/A,true
1861466989,Kayla,Hradecky,1861466989,N/A,true
1861467821,Ricki,Gaba,1861467821,N/A,true
1861468027,Lakiesha,Zoelle,1861468027,8,false
1861468589,Dudley,Cloninger,1861468589,82,true
1861470163,Collene,Meger,1861470163,8,true
1861477143,Myrtle,Georgelis,1861477143,11,false
1861477440,Carlyn,Grriffin,1861477440,20,true
1861478091,Amado,Mahlman,1861478091,39,false
1861478455,Sherilyn,Relyea,1861478455,19,false
